cik,gvkey,coname,FFI,filing_date,virus_sc_R,virus_sent_wc_R,virus_kw_freq_R,virus_sc,virus_sent_wc,virus_kw_freq
1534504,196159,"PBF Energy Inc","Petroleum and Natural Gas",15may2020,6.746988,7.774628,.4890149,28,1097,69
749647,2990,"Celsion CORP","Pharmaceutical Products",15may2020,3.892215,4.047298,.2114978,13,421,22
1337013,174428,"InfuSystem Holdings, Inc","Healthcare",15may2020,14.70588,22.36629,.8335263,20,966,36
1321834,275264,"Akers Biosciences, Inc","Pharmaceutical Products",15may2020,14.19355,15.6004,.7063572,22,773,35
855683,61496,"MILESTONE SCIENTIFIC INC","Medical Equipment",15may2020,4.385965,6.551614,.2237137,5,205,7
874710,24837,"ALLIED HEALTHCARE PRODUCTS INC","Medical Equipment",15may2020,8.849558,9.218377,.5966587,10,309,20
806517,13733,"PSYCHEMEDICS CORP","Healthcare",15may2020,12.2449,36.25418,1.070234,6,542,16
1195734,18839,"POTBELLY CORP","Restaurants, Hotel, Mc'el",18may2020,17.12329,18.51124,1.047806,25,848,48
75340,8229,"P&F INDUSTRIES INC","Machinery",18may2020,7.936508,10.52181,.4562304,10,369,16
858877,20779,"CISCO SYSTEMS, INC","Computers",18may2020,4.035874,4.776012,.2783015,18,532,31
1652133,31442,"Oasis Midstream Partners LP","Transportation",18may2020,7.070707,9.30648,.4872503,14,573,30
1290900,160570,"Commercial Vehicle Group, Inc","Automobiles and Trucks",18may2020,8.666667,22.13855,.7960413,13,1029,37
1355848,183524,"Genius Brands International, Inc","Entertainment",18may2020,0,0,0,0,0,0
1386570,177367,"ChromaDex Corp","Pharmaceutical Products",18may2020,8.730159,7.715458,.492476,11,282,18
1637655,23540,"Horizon Global Corp","Automobiles and Trucks",18may2020,11.06383,13.24869,.7318895,26,887,49
65011,7260,"MEREDITH CORP","Printing and Publishing",19may2020,13.21429,15.65294,.8499835,37,1418,77
1224133,157755,"MARCHEX INC","Business Services",19may2020,6.432748,8.114499,.4729309,33,1304,76
1067837,117902,"ENTERCOM COMMUNICATIONS CORP","Telecommunications",19may2020,10.85973,12.7239,.8647313,24,824,56
1436126,180229,"Mistras Group, Inc","Business Services",19may2020,13.38583,14.1384,.9769335,17,521,36
1349436,176899,"SANDRIDGE ENERGY INC","Petroleum and Natural Gas",19may2020,7.407407,10.47202,.5001563,8,335,16
1158449,145977,"ADVANCE AUTO PARTS INC","Retail",19may2020,17.47573,22.96564,1.175407,18,762,39
6281,1632,"ANALOG DEVICES INC","Electronic Equipment",20may2020,11.38211,19.02017,.7204611,14,792,30
840715,18549,"CLEARONE INC","Electronic Equipment",20may2020,2.739726,2.839281,.2604845,4,109,10
1653653,26361,"Red Rock Resorts, Inc","Restaurants, Hotel, Mc'el",20may2020,19.80676,24.55598,1.281853,41,1590,83
911147,29151,"CENTURY CASINOS INC CO","Entertainment",20may2020,15.05791,17.29631,.7471102,39,1227,53
6951,1704,"APPLIED MATERIALS INC DE","Machinery",21may2020,7.246377,10.59692,.5784615,20,861,47
874396,24099,"LIFETIME BRANDS, INC","Construction Materials",21may2020,5.612245,5.335721,.4834378,11,298,27
732026,10740,"TRIO-TECH INTERNATIONAL","Machinery",21may2020,11.15108,12.18028,.5971831,31,1081,53
1045810,117768,"NVIDIA CORP","Electronic Equipment",21may2020,6.153846,7.280647,.5911636,8,234,19
886835,25509,"SUPERIOR ENERGY SERVICES INC","Petroleum and Natural Gas",21may2020,10.36585,16.19835,.8677686,17,784,42
1582313,21744,"Xenon Pharmaceuticals Inc","Pharmaceutical Products",21may2020,1.941748,1.694118,.1098039,4,108,7
884887,28191,"ROYAL CARIBBEAN CRUISES LTD","Transportation",21may2020,12.94498,14.33139,.7765216,40,1255,68
1173514,160681,"HYSTER-YALE MATERIALS HANDLING, INC","Automobiles and Trucks",21may2020,18.49315,27.1836,1.0918,27,1220,49
885978,25318,"U S PHYSICAL THERAPY INC NV","Healthcare",21may2020,12.87129,16.27776,.8091833,26,865,43
67215,4115,"DYCOM INDUSTRIES INC","Construction",21may2020,6.349206,6.693734,.5486667,20,610,50
216085,5523,"HAVERTY FURNITURE COMPANIES INC","Retail",21may2020,14.89362,27.93341,1.299229,14,688,32
896878,27928,"INTUIT INC","Business Services",21may2020,6.926407,8.159095,.5030655,16,519,32
109198,11672,"TJX COMPANIES INC DE","Retail",21may2020,24.66368,28.8708,1.809136,55,1915,120
1546417,171049,"Bloomin' Brands, Inc","Restaurants, Hotel, Mc'el",21may2020,12.38938,17.91953,.9357455,28,1149,60
1324424,126296,"Expedia Group, Inc","Transportation",21may2020,8.986928,9.254291,.4606895,55,1828,91
1131554,166593,"SYNCHRONOSS TECHNOLOGIES INC","Business Services",21may2020,11.76471,11.24156,.611129,20,699,38
746598,2352,"BRADY CORP","Miscellaneous",21may2020,16.56805,19.12007,1.254112,28,930,61
80172,7762,"NATIONAL PRESTO INDUSTRIES INC","Defense",22may2020,7.5,15.93002,.4604052,6,346,10
898437,28209,"Anika Therapeutics, Inc","Pharmaceutical Products",22may2020,9.243697,9.264146,.6009968,22,632,41
1524358,191255,"MARRIOTT VACATIONS WORLDWIDE Corp","Restaurants, Hotel, Mc'el",22may2020,11.49425,15.18829,.9007882,30,1214,72
1327567,171067,"Palo Alto Networks Inc","Business Services",22may2020,6.103286,10.66687,.3550479,13,691,23
88790,9590,"INTRICON CORP","Medical Equipment",22may2020,13.48837,15.96737,.9157509,29,959,55
1362468,175007,"Allegiant Travel CO","Transportation",22may2020,14.1791,19.80566,.8002287,19,693,28
1087294,178097,"CUMBERLAND PHARMACEUTICALS INC","Pharmaceutical Products",22may2020,7.26257,9.765716,.6031083,13,421,26
1015155,65850,"CHARLES & COLVARD LTD","Construction Materials",22may2020,20.20906,24.98466,1.226743,58,2444,120
1524931,187775,"CHUY'S HOLDINGS, INC","Restaurants, Hotel, Mc'el",22may2020,15.84699,19.4761,.9998,29,974,50
882508,65036,"QUICKLOGIC Corp","Electronic Equipment",22may2020,8.187135,9.928545,.4324934,14,528,23
883241,24975,"SYNOPSYS INC","Business Services",22may2020,7.804878,10.01458,.6319883,16,618,39
1017303,63520,"TRANSACT TECHNOLOGIES INC","Computers",22may2020,19.64286,22.29123,1.15942,44,1615,84
1041514,65540,"NET 1 UEPS TECHNOLOGIES INC","Business Services",26may2020,9.756098,11.06665,.583057,28,968,51
88941,9599,"SEMTECH CORP","Electronic Equipment",27may2020,10.55901,13.47652,.6738261,17,640,32
1016281,63456,"CARRIAGE SERVICES INC","Personal Services",27may2020,7.531381,9.357212,.3748438,18,674,27
928658,30877,"COVENANT TRANSPORTATION GROUP INC","Transportation",27may2020,5.017921,9.918605,.3255814,14,853,28
764478,2184,"BEST BUY CO INC","Retail",27may2020,15.2381,23.09414,.799105,32,1445,50
1396033,178806,"Lumber Liquidators Holdings, Inc","Retail",28may2020,13.33333,13.28043,.7099603,22,636,34
21510,3157,"COHERENT INC","Measuring and Control Equity",28may2020,17.28814,20.7435,.7858151,51,2059,78
1403568,178704,"Ulta Beauty, Inc","Retail",28may2020,14.73684,16.53816,1.117965,28,858,58
315189,3835,"DEERE & CO","Machinery",28may2020,12.12121,21.43245,.8274552,28,1580,61
900075,29901,"COPART INC","Wholesale",28may2020,3.167421,4.327291,.2042379,7,339,16
1156388,145041,"BIG 5 SPORTING GOODS Corp","Retail",28may2020,14.85714,19.66874,.9489303,26,1140,55
1501756,21020,"Adverum Biotechnologies, Inc","Pharmaceutical Products",28may2020,16.8,17.75478,1.141189,21,669,43
29534,4016,"DOLLAR GENERAL CORP","Retail",28may2020,10.64815,13.00258,.7130936,23,857,47
1607962,21103,"ReWalk Robotics Ltd","Medical Equipment",28may2020,5.928854,8.06472,.4803438,15,638,38
935703,31587,"DOLLAR TREE, INC","Retail",28may2020,24.09639,27.2164,1.563653,60,1845,106
1296205,177975,"ZAGG Inc","Consumer Goods",28may2020,6.382979,8.430302,.4274519,9,355,18
1628908,23818,"Evolent Health, Inc","Business Services",28may2020,9.540636,10.03032,.6064281,27,827,50
1327811,15044,"Workday, Inc","Business Services",28may2020,12.43781,16.47927,.9487,25,938,54
82166,8958,"RAVEN INDUSTRIES INC","Rubber and Plastic Products",28may2020,8.536586,10.59312,.463754,14,434,19
60667,6829,"LOWES COMPANIES INC","Retail",28may2020,9.375,13.52623,.5175253,15,575,22
46619,5567,"HEICO CORP","Aircraft",28may2020,17.88618,22.68708,.7547984,22,1052,35
877422,28762,"SpartanNash Co","Wholesale",28may2020,14.43299,15.4028,.7455901,28,847,41
812128,13323,"SANDERSON FARMS INC","Food",28may2020,20,20.51584,1.095277,55,1742,93
1058057,137310,"MARVELL TECHNOLOGY GROUP LTD","Electronic Equipment",29may2020,7.03125,7.135046,.6287589,9,261,23
834365,17199,"BIOLIFE SOLUTIONS INC","Pharmaceutical Products",29may2020,5.517241,10.175,.4,8,407,16
1705012,32592,"Fat Brands, Inc","Restaurants, Hotel, Mc'el",29may2020,4.571429,6.409701,.3464703,8,296,16
1083446,32809,"Apollo Medical Holdings, Inc","Healthcare",29may2020,.6369427,.4552352,.0379363,1,24,2
27419,3813,"TARGET CORP","Retail",29may2020,9.219858,10.92528,.5125439,13,405,19
887226,25676,"PERCEPTRON INC MI","Measuring and Control Equity",01jun2020,11.5942,14.34895,.8548313,24,940,56
1067294,3570,"CRACKER BARREL OLD COUNTRY STORE, INC","Restaurants, Hotel, Mc'el",02jun2020,14.98258,16.9845,1.05944,43,1523,95
29644,4036,"DONALDSON CO INC","Automobiles and Trucks",03jun2020,15.75342,21.875,1.146583,23,973,51
1385280,177108,"Cinemark Holdings, Inc","Entertainment",03jun2020,10.61452,10.66551,.5185825,19,617,30
16732,2663,"CAMPBELL SOUP CO","Food",03jun2020,7.287449,9.303044,.386339,18,602,25
23197,3358,"COMTECH TELECOMMUNICATIONS CORP DE","Electronic Equipment",03jun2020,2.73752,5.065351,.1678279,17,996,33
1089063,150139,"DICK'S SPORTING GOODS, INC","Retail",03jun2020,22,27.66407,1.348278,44,1703,83
737758,10618,"TORO CO","Machinery",04jun2020,19.57041,30.68602,.8480104,82,5645,156
1528396,190455,"Guidewire Software, Inc","Business Services",04jun2020,4.72973,7.104755,.3177846,14,626,28
103595,11178,"VILLAGE SUPER MARKET INC","Retail",04jun2020,11.61616,17.32228,.7232316,23,982,41
1056285,148391,"KIRKLAND'S, INC","Retail",04jun2020,13.36898,16.3852,.970176,25,912,54
1468666,26677,"SecureWorks Corp","Business Services",04jun2020,7.555555,9.753788,.4103535,17,618,26
1428336,20823,"HEALTHEQUITY, INC","Business Services",04jun2020,5.642633,9.36619,.4176673,18,897,40
812011,64344,"VAIL RESORTS INC","Entertainment",04jun2020,18.40491,22.46259,.7644762,60,2762,94
919012,30059,"AMERICAN EAGLE OUTFITTERS INC","Retail",04jun2020,13.18681,17.44681,.8510638,24,861,42
43920,5338,"GREIF, INC","Shipping Containers",04jun2020,6.006006,14.57818,.3758283,20,1474,38
1649744,26335,"DULUTH HOLDINGS INC","Retail",05jun2020,7.534246,14.24386,.5183682,11,632,23
1423221,179819,"Quanex Building Products CORP","Construction Materials",05jun2020,26.13636,27.32907,1.200852,46,1411,62
711404,3504,"COOPER COMPANIES, INC","Medical Equipment",05jun2020,19.10569,24.48606,1.464376,47,1739,104
1413898,179288,"A H Belo Corp","Printing and Publishing",05jun2020,16.66667,21.1659,1.062381,22,777,39
1132105,16009,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC","Retail",05jun2020,5.031446,6.814198,.5915864,8,311,27
1571123,18683,"Science Applications International Corp","Computers",05jun2020,6.766917,9.097689,.3977132,9,366,16
16099,6831,"LUBYS INC","Restaurants, Hotel, Mc'el",05jun2020,6.363636,7.108317,.4158607,21,735,43
1316517,176169,"Kandi Technologies Group, Inc","Automobiles and Trucks",05jun2020,9.523809,9.794776,.6840796,10,315,22
1687221,185952,"REV Group, Inc","Automobiles and Trucks",08jun2020,11.06557,15.34176,.6930289,27,1129,51
315374,5788,"HURCO COMPANIES INC","Measuring and Control Equity",08jun2020,13.09524,14.7141,.7636431,22,790,41
1280263,15420,"AMBARELLA INC","Electronic Equipment",08jun2020,5.208333,8.3155,.4127178,10,544,27
730263,10549,"THOR INDUSTRIES INC","Automobiles and Trucks",08jun2020,13.04348,19.73982,.6997142,39,2003,71
914712,29621,"Steel Connect, Inc","Business Services",08jun2020,11.39896,13.51513,.6592748,22,902,44
1446159,183860,"Predictive Oncology Inc","Medical Equipment",08jun2020,4.624278,8.486563,.202061,8,420,10
1593195,19578,"Tribune Publishing Co","Printing and Publishing",08jun2020,9.79021,10.7823,.5918682,14,419,23
74046,8105,"Oil-Dri Corp of America","Construction Materials",08jun2020,21.49123,22.30075,1.112782,49,1483,74
1385867,28084,"Coupa Software Inc","Business Services",08jun2020,6.862745,8.031995,.5665722,14,482,34
1318008,162988,"Zumiez Inc","Retail",08jun2020,10.93333,13.41955,.8059226,41,1432,86
914122,19431,"Perma-Pipe International Holdings, Inc","Construction Materials",09jun2020,11.00917,12.30211,.7255937,12,373,22
19446,2942,"CANTEL MEDICAL CORP","Medical Equipment",09jun2020,13.28413,18.1125,.9061775,36,1639,82
1005731,62396,"IDT CORP","Telecommunications",09jun2020,8.457711,8.24143,.4023845,17,553,27
1326380,145049,"GameStop Corp","Retail",09jun2020,10.6383,10.92522,.7097592,15,431,28
1133470,147708,"CALAVO GROWERS INC","Wholesale",09jun2020,8.695652,9.253993,.5250492,14,423,24
98246,13646,"TIFFANY & CO","Retail",09jun2020,22.28261,34.02926,1.107797,41,2396,78
798081,12597,"LAKELAND INDUSTRIES INC","Medical Equipment",09jun2020,11.25828,12.84337,.7228916,17,533,30
1573097,17812,"HD Supply Holdings, Inc","Wholesale",09jun2020,8.490566,9.887058,.7591187,18,534,41
1342423,29962,"Limoneira CO","Agriculture",09jun2020,3.828829,5.114919,.3259507,17,612,39
100591,8832,"ARGAN INC","Business Services",09jun2020,11.82796,12.43719,.6052992,33,1089,53
821002,19402,"G III APPAREL GROUP LTD DE","Apparel",09jun2020,16.66667,19.36634,1.371554,42,1412,100
72573,7951,"MOVADO GROUP INC","Consumer Goods",09jun2020,24.06417,37.1702,1.695147,45,2719,124
316253,4418,"ENZO BIOCHEM INC","Healthcare",09jun2020,14.28571,16.46823,.8898358,41,1314,71
1223389,156614,"CONNS INC","Retail",09jun2020,9.82906,15.19641,.6796249,23,1118,50
1617227,11538,"J Alexander's Holdings, Inc","Restaurants, Hotel, Mc'el",09jun2020,14.28571,16.97359,.7998512,49,1825,86
1483510,184323,"EXPRESS, INC","Retail",09jun2020,18.83117,21.94657,1.288168,29,920,54
1166388,147242,"VERINT SYSTEMS INC","Computers",09jun2020,9.74026,11.71898,.6100561,30,1191,62
39911,4990,"GAP INC","Retail",09jun2020,21.09375,25.73485,1.469706,27,858,49
1411579,177637,"AMC ENTERTAINMENT HOLDINGS, INC","Entertainment",09jun2020,7.978724,9.627096,.4588304,30,1154,55
1495320,185195,"Vera Bradley, Inc","Apparel",10jun2020,18.18182,23.83756,1.076142,32,1174,53
14707,2436,"CALERES INC","Apparel",10jun2020,20.20725,32.46753,1.042168,39,2025,65
1020859,63927,"UNITED NATURAL FOODS INC","Wholesale",10jun2020,10.12346,11.26717,.5942275,41,1460,77
883569,28118,"Fossil Group, Inc","Consumer Goods",10jun2020,16.11722,17.58788,.9494744,44,1556,84
1171759,148470,"RED ROBIN GOURMET BURGERS INC","Restaurants, Hotel, Mc'el",10jun2020,17.67442,26.09386,1.140794,38,1807,79
1177609,171141,"FIVE BELOW, INC","Retail",10jun2020,12.82051,14.42221,.8473048,25,800,47
936395,64356,"CIENA CORP","Electronic Equipment",10jun2020,12.87129,17.89486,.8494031,39,1559,74
878726,11944,"TUESDAY MORNING CORP DE","Retail",17jun2020,11.9469,14.82331,.7801744,27,969,51
